travel_id,date,start_time_actual,end_time_actual,route_id,train_id
423,2016-01-27,12:00:00.0000000,13:30:00.0000000,45,2
424,2016-01-27,12:00:00.0000000,13:30:00.0000000,52,1
425,2016-01-27,14:00:00.0000000,15:30:00.0000000,59,1
426,2016-01-27,14:00:00.0000000,15:30:00.0000000,66,2
427,2016-01-27,18:00:00.0000000,19:30:00.0000000,73,2
428,2016-01-27,18:00:00.0000000,19:30:00.0000000,80,1
429,2016-01-27,20:00:00.0000000,21:30:00.0000000,87,1
430,2016-01-27,20:00:00.0000000,21:30:00.0000000,94,2
431,2016-01-27,22:00:00.0000000,23:30:00.0000000,101,2
432,2016-01-27,22:00:00.0000000,23:30:00.0000000,108,1
433,2016-01-28,06:00:00.0000000,07:30:00.0000000,4,1
434,2016-01-28,06:00:00.0000000,07:30:00.0000000,11,2
435,2016-01-28,08:00:00.0000000,09:30:00.0000000,18,2
436,2016-01-28,08:00:00.0000000,09:30:00.0000000,25,1
437,2016-01-28,10:00:00.0000000,11:30:00.0000000,32,1
438,2016-01-28,10:00:00.0000000,11:30:00.0000000,39,2
439,2016-01-28,12:00:00.0000000,13:30:00.0000000,46,2
440,2016-01-28,12:00:00.0000000,13:30:00.0000000,53,1
441,2016-01-28,14:00:00.0000000,15:30:00.0000000,60,1
442,2016-01-28,14:00:00.0000000,15:30:00.0000000,67,2
443,2016-01-28,18:00:00.0000000,19:30:00.0000000,74,2
444,2016-01-28,18:00:00.0000000,19:30:00.0000000,81,1
445,2016-01-28,20:00:00.0000000,21:30:00.0000000,88,1
446,2016-01-28,20:00:00.0000000,21:30:00.0000000,95,2
447,2016-01-28,22:00:00.0000000,23:30:00.0000000,102,2
448,2016-01-28,22:00:00.0000000,23:30:00.0000000,109,1
449,2016-01-29,06:00:00.0000000,07:30:00.0000000,5,1
450,2016-01-29,06:00:00.0000000,07:30:00.0000000,12,2
451,2016-01-29,08:00:00.0000000,09:30:00.0000000,19,2
452,2016-01-29,08:00:00.0000000,09:30:00.0000000,26,1
453,2016-01-29,10:00:00.0000000,11:30:00.0000000,33,1
454,2016-01-29,10:00:00.0000000,11:30:00.0000000,40,2
455,2016-01-29,12:00:00.0000000,13:30:00.0000000,47,2
456,2016-01-29,12:00:00.0000000,13:30:00.0000000,54,1
457,2016-01-29,14:00:00.0000000,15:30:00.0000000,61,1
458,2016-01-29,14:00:00.0000000,15:30:00.0000000,68,2
459,2016-01-29,18:00:00.0000000,19:30:00.0000000,75,2
460,2016-01-29,18:00:00.0000000,19:30:00.0000000,82,1
461,2016-01-29,20:00:00.0000000,21:30:00.0000000,89,1
462,2016-01-29,20:00:00.0000000,21:30:00.0000000,96,2
463,2016-01-29,22:00:00.0000000,23:30:00.0000000,103,2
464,2016-01-29,22:00:00.0000000,23:30:00.0000000,110,1
465,2016-01-30,06:00:00.0000000,07:30:00.0000000,6,1
466,2016-01-30,06:00:00.0000000,07:30:00.0000000,13,2
467,2016-01-30,08:00:00.0000000,09:30:00.0000000,20,2
468,2016-01-30,08:00:00.0000000,09:30:00.0000000,27,1
469,2016-01-30,10:00:00.0000000,11:30:00.0000000,34,1
470,2016-01-30,10:00:00.0000000,11:30:00.0000000,41,2
471,2016-01-30,12:00:00.0000000,13:30:00.0000000,48,2
472,2016-01-30,12:00:00.0000000,13:30:00.0000000,55,1
473,2016-01-30,14:00:00.0000000,15:30:00.0000000,62,1
474,2016-01-30,14:00:00.0000000,15:30:00.0000000,69,2
475,2016-01-30,18:00:00.0000000,19:30:00.0000000,76,2
476,2016-01-30,18:00:00.0000000,19:30:00.0000000,83,1
477,2016-01-30,20:00:00.0000000,21:30:00.0000000,90,1
478,2016-01-30,20:00:00.0000000,21:30:00.0000000,97,2
479,2016-01-30,22:00:00.0000000,23:30:00.0000000,104,2
480,2016-01-30,22:00:00.0000000,23:30:00.0000000,111,1
481,2016-01-31,06:00:00.0000000,07:30:00.0000000,7,1
482,2016-01-31,06:00:00.0000000,07:30:00.0000000,14,2
483,2016-01-31,08:00:00.0000000,09:30:00.0000000,21,2
484,2016-01-31,08:00:00.0000000,09:30:00.0000000,28,1
485,2016-01-31,10:00:00.0000000,11:30:00.0000000,35,1
486,2016-01-31,10:00:00.0000000,11:30:00.0000000,42,2
487,2016-01-31,12:00:00.0000000,13:30:00.0000000,49,2
488,2016-01-31,12:00:00.0000000,13:30:00.0000000,56,1
489,2016-01-31,14:00:00.0000000,15:30:00.0000000,63,1
490,2016-01-31,14:00:00.0000000,15:30:00.0000000,70,2
491,2016-01-31,18:00:00.0000000,19:30:00.0000000,77,2
492,2016-01-31,18:00:00.0000000,19:30:00.0000000,84,1
493,2016-01-31,20:00:00.0000000,21:30:00.0000000,91,1
494,2016-01-31,20:00:00.0000000,21:30:00.0000000,98,2
495,2016-01-31,22:00:00.0000000,23:30:00.0000000,105,2
496,2016-01-31,22:00:00.0000000,23:30:00.0000000,112,1
497,2016-02-01,06:00:00.0000000,07:30:00.0000000,1,1
498,2016-02-01,06:00:00.0000000,07:30:00.0000000,8,2
499,2016-02-01,08:00:00.0000000,09:30:00.0000000,15,2
500,2016-02-01,08:00:00.0000000,09:30:00.0000000,22,1
501,2016-02-01,10:00:00.0000000,11:30:00.0000000,29,1
502,2016-02-01,10:00:00.0000000,11:30:00.0000000,36,2
503,2016-02-01,12:00:00.0000000,13:30:00.0000000,43,2
504,2016-02-01,12:00:00.0000000,13:30:00.0000000,50,1
505,2016-02-01,14:00:00.0000000,15:30:00.0000000,57,1
506,2016-02-01,14:00:00.0000000,15:30:00.0000000,64,2
507,2016-02-01,18:00:00.0000000,19:30:00.0000000,71,2
508,2016-02-01,18:00:00.0000000,19:30:00.0000000,78,1
509,2016-02-01,20:00:00.0000000,21:30:00.0000000,85,1
510,2016-02-01,20:00:00.0000000,21:30:00.0000000,92,2
511,2016-02-01,22:00:00.0000000,23:30:00.0000000,99,2
512,2016-02-01,22:00:00.0000000,23:30:00.0000000,106,1
513,2016-02-02,06:00:00.0000000,07:30:00.0000000,2,1
514,2016-02-02,06:00:00.0000000,07:30:00.0000000,9,2
515,2016-02-02,08:00:00.0000000,09:30:00.0000000,16,2
516,2016-02-02,08:00:00.0000000,09:30:00.0000000,23,1
517,2016-02-02,10:00:00.0000000,11:30:00.0000000,30,1
518,2016-02-02,10:00:00.0000000,11:30:00.0000000,37,2
519,2016-02-02,12:00:00.0000000,13:30:00.0000000,44,2
520,2016-02-02,12:00:00.0000000,13:30:00.0000000,51,1
521,2016-02-02,14:00:00.0000000,15:30:00.0000000,58,1
522,2016-02-02,14:00:00.0000000,15:30:00.0000000,65,2
523,2016-02-02,18:00:00.0000000,19:30:00.0000000,72,2
524,2016-02-02,18:00:00.0000000,19:30:00.0000000,79,1
525,2016-02-02,20:00:00.0000000,21:30:00.0000000,86,1
526,2016-02-02,20:00:00.0000000,21:30:00.0000000,93,2
527,2016-02-02,22:00:00.0000000,23:30:00.0000000,100,2
528,2016-02-02,22:00:00.0000000,23:30:00.0000000,107,1
529,2016-02-03,06:00:00.0000000,07:30:00.0000000,3,1
530,2016-02-03,06:00:00.0000000,07:30:00.0000000,10,2
531,2016-02-03,08:00:00.0000000,09:30:00.0000000,17,2
532,2016-02-03,08:00:00.0000000,09:30:00.0000000,24,1
533,2016-02-03,10:00:00.0000000,11:30:00.0000000,31,1
534,2016-02-03,10:00:00.0000000,11:30:00.0000000,38,2
535,2016-02-03,12:00:00.0000000,13:30:00.0000000,45,2
536,2016-02-03,12:00:00.0000000,13:30:00.0000000,52,1
537,2016-02-03,14:00:00.0000000,15:30:00.0000000,59,1
538,2016-02-03,14:00:00.0000000,15:30:00.0000000,66,2
539,2016-02-03,18:00:00.0000000,19:30:00.0000000,73,2
540,2016-02-03,18:00:00.0000000,19:30:00.0000000,80,1
541,2016-02-03,20:00:00.0000000,21:30:00.0000000,87,1
542,2016-02-03,20:00:00.0000000,21:30:00.0000000,94,2
543,2016-02-03,22:00:00.0000000,23:30:00.0000000,101,2
544,2016-02-03,22:00:00.0000000,23:30:00.0000000,108,1
545,2016-02-04,06:00:00.0000000,07:30:00.0000000,4,1
546,2016-02-04,06:00:00.0000000,07:30:00.0000000,11,2
547,2016-02-04,08:00:00.0000000,09:30:00.0000000,18,2
548,2016-02-04,08:00:00.0000000,09:30:00.0000000,25,1
549,2016-02-04,10:00:00.0000000,11:30:00.0000000,32,1
550,2016-02-04,10:00:00.0000000,11:30:00.0000000,39,2
551,2016-02-04,12:00:00.0000000,13:30:00.0000000,46,2
552,2016-02-04,12:00:00.0000000,13:30:00.0000000,53,1
553,2016-02-04,14:00:00.0000000,15:30:00.0000000,60,1
554,2016-02-04,14:00:00.0000000,15:30:00.0000000,67,2
555,2016-02-04,18:00:00.0000000,19:30:00.0000000,74,2
556,2016-02-04,18:00:00.0000000,19:30:00.0000000,81,1
557,2016-02-04,20:00:00.0000000,21:30:00.0000000,88,1
558,2016-02-04,20:00:00.0000000,21:30:00.0000000,95,2
559,2016-02-04,22:00:00.0000000,23:30:00.0000000,102,2
560,2016-02-04,22:00:00.0000000,23:30:00.0000000,109,1
561,2016-02-05,06:00:00.0000000,07:30:00.0000000,5,1
562,2016-02-05,06:00:00.0000000,07:30:00.0000000,12,2
563,2016-02-05,08:00:00.0000000,09:30:00.0000000,19,2
564,2016-02-05,08:00:00.0000000,09:30:00.0000000,26,1
565,2016-02-05,10:00:00.0000000,11:30:00.0000000,33,1
566,2016-02-05,10:00:00.0000000,11:30:00.0000000,40,2
567,2016-02-05,12:00:00.0000000,13:30:00.0000000,47,2
568,2016-02-05,12:00:00.0000000,13:30:00.0000000,54,1
569,2016-02-05,14:00:00.0000000,15:30:00.0000000,61,1
570,2016-02-05,14:00:00.0000000,15:30:00.0000000,68,2
571,2016-02-05,18:00:00.0000000,19:30:00.0000000,75,2
572,2016-02-05,18:00:00.0000000,19:30:00.0000000,82,1
573,2016-02-05,20:00:00.0000000,21:30:00.0000000,89,1
574,2016-02-05,20:00:00.0000000,21:30:00.0000000,96,2
575,2016-02-05,22:00:00.0000000,23:30:00.0000000,103,2
576,2016-02-05,22:00:00.0000000,23:30:00.0000000,110,1
577,2016-02-06,06:00:00.0000000,07:30:00.0000000,6,1
578,2016-02-06,06:00:00.0000000,07:30:00.0000000,13,2
579,2016-02-06,08:00:00.0000000,09:30:00.0000000,20,2
580,2016-02-06,08:00:00.0000000,09:30:00.0000000,27,1
581,2016-02-06,10:00:00.0000000,11:30:00.0000000,34,1
582,2016-02-06,10:00:00.0000000,11:30:00.0000000,41,2
583,2016-02-06,12:00:00.0000000,13:30:00.0000000,48,2
584,2016-02-06,12:00:00.0000000,13:30:00.0000000,55,1
585,2016-02-06,14:00:00.0000000,15:30:00.0000000,62,1
586,2016-02-06,14:00:00.0000000,15:30:00.0000000,69,2
587,2016-02-06,18:00:00.0000000,19:30:00.0000000,76,2
588,2016-02-06,18:00:00.0000000,19:30:00.0000000,83,1
589,2016-02-06,20:00:00.0000000,21:30:00.0000000,90,1
590,2016-02-06,20:00:00.0000000,21:30:00.0000000,97,2
591,2016-02-06,22:00:00.0000000,23:30:00.0000000,104,2
592,2016-02-06,22:00:00.0000000,23:30:00.0000000,111,1
593,2016-02-07,06:00:00.0000000,07:30:00.0000000,7,1
594,2016-02-07,06:00:00.0000000,07:30:00.0000000,14,2
595,2016-02-07,08:00:00.0000000,09:30:00.0000000,21,2
596,2016-02-07,08:00:00.0000000,09:30:00.0000000,28,1
597,2016-02-07,10:00:00.0000000,11:30:00.0000000,35,1
598,2016-02-07,10:00:00.0000000,11:30:00.0000000,42,2
599,2016-02-07,12:00:00.0000000,13:30:00.0000000,49,2
600,2016-02-07,12:00:00.0000000,13:30:00.0000000,56,1
601,2016-02-07,14:00:00.0000000,15:30:00.0000000,63,1
602,2016-02-07,14:00:00.0000000,15:30:00.0000000,70,2
603,2016-02-07,18:00:00.0000000,19:30:00.0000000,77,2
604,2016-02-07,18:00:00.0000000,19:30:00.0000000,84,1
605,2016-02-07,20:00:00.0000000,21:30:00.0000000,91,1
606,2016-02-07,20:00:00.0000000,21:30:00.0000000,98,2
607,2016-02-07,22:00:00.0000000,23:30:00.0000000,105,2
608,2016-02-07,22:00:00.0000000,23:30:00.0000000,112,1
609,2016-02-08,06:00:00.0000000,07:30:00.0000000,1,1
610,2016-02-08,06:00:00.0000000,07:30:00.0000000,8,2
611,2016-02-08,08:00:00.0000000,09:30:00.0000000,15,2
612,2016-02-08,08:00:00.0000000,09:30:00.0000000,22,1
613,2016-02-08,10:00:00.0000000,11:30:00.0000000,29,1
614,2016-02-08,10:00:00.0000000,11:30:00.0000000,36,2
615,2016-02-08,12:00:00.0000000,13:30:00.0000000,43,2
616,2016-02-08,12:00:00.0000000,13:30:00.0000000,50,1
617,2016-02-08,14:00:00.0000000,15:30:00.0000000,57,1
618,2016-02-08,14:00:00.0000000,15:30:00.0000000,64,2
619,2016-02-08,18:00:00.0000000,19:30:00.0000000,71,2
620,2016-02-08,18:00:00.0000000,19:30:00.0000000,78,1
621,2016-02-08,20:00:00.0000000,21:30:00.0000000,85,1
622,2016-02-08,20:00:00.0000000,21:30:00.0000000,92,2
623,2016-02-08,22:00:00.0000000,23:30:00.0000000,99,2
624,2016-02-08,22:00:00.0000000,23:30:00.0000000,106,1
625,2016-02-09,06:00:00.0000000,07:30:00.0000000,2,1
626,2016-02-09,06:00:00.0000000,07:30:00.0000000,9,2
627,2016-02-09,08:00:00.0000000,09:30:00.0000000,16,2
628,2016-02-09,08:00:00.0000000,09:30:00.0000000,23,1
629,2016-02-09,10:00:00.0000000,11:30:00.0000000,30,1
630,2016-02-09,10:00:00.0000000,11:30:00.0000000,37,2
631,2016-02-09,12:00:00.0000000,13:30:00.0000000,44,2
632,2016-02-09,12:00:00.0000000,13:30:00.0000000,51,1
633,2016-02-09,14:00:00.0000000,15:30:00.0000000,58,1
634,2016-02-09,14:00:00.0000000,15:30:00.0000000,65,2
635,2016-02-09,18:00:00.0000000,19:30:00.0000000,72,2
636,2016-02-09,18:00:00.0000000,19:30:00.0000000,79,1
637,2016-02-09,20:00:00.0000000,21:30:00.0000000,86,1
638,2016-02-09,20:00:00.0000000,21:30:00.0000000,93,2
639,2016-02-09,22:00:00.0000000,23:30:00.0000000,100,2
640,2016-02-09,22:00:00.0000000,23:30:00.0000000,107,1
641,2016-02-10,06:00:00.0000000,07:30:00.0000000,3,1
642,2016-02-10,06:00:00.0000000,07:30:00.0000000,10,2
643,2016-02-10,08:00:00.0000000,09:30:00.0000000,17,2
644,2016-02-10,08:00:00.0000000,09:30:00.0000000,24,1
645,2016-02-10,10:00:00.0000000,11:30:00.0000000,31,1
646,2016-02-10,10:00:00.0000000,11:30:00.0000000,38,2
647,2016-02-10,12:00:00.0000000,13:30:00.0000000,45,2
648,2016-02-10,12:00:00.0000000,13:30:00.0000000,52,1
649,2016-02-10,14:00:00.0000000,15:30:00.0000000,59,1
650,2016-02-10,14:00:00.0000000,15:30:00.0000000,66,2
651,2016-02-10,18:00:00.0000000,19:30:00.0000000,73,2
652,2016-02-10,18:00:00.0000000,19:30:00.0000000,80,1
653,2016-02-10,20:00:00.0000000,21:30:00.0000000,87,1
654,2016-02-10,20:00:00.0000000,21:30:00.0000000,94,2
655,2016-02-10,22:00:00.0000000,23:30:00.0000000,101,2
656,2016-02-10,22:00:00.0000000,23:30:00.0000000,108,1
657,2016-02-11,06:00:00.0000000,07:30:00.0000000,4,1
658,2016-02-11,06:00:00.0000000,07:30:00.0000000,11,2
659,2016-02-11,08:00:00.0000000,09:30:00.0000000,18,2
660,2016-02-11,08:00:00.0000000,09:30:00.0000000,25,1
661,2016-02-11,10:00:00.0000000,11:30:00.0000000,32,1
662,2016-02-11,10:00:00.0000000,11:30:00.0000000,39,2
663,2016-02-11,12:00:00.0000000,13:30:00.0000000,46,2
664,2016-02-11,12:00:00.0000000,13:30:00.0000000,53,1
665,2016-02-11,14:00:00.0000000,15:30:00.0000000,60,1
666,2016-02-11,14:00:00.0000000,15:30:00.0000000,67,2
667,2016-02-11,18:00:00.0000000,19:30:00.0000000,74,2
668,2016-02-11,18:00:00.0000000,19:30:00.0000000,81,1
669,2016-02-11,20:00:00.0000000,21:30:00.0000000,88,1
670,2016-02-11,20:00:00.0000000,21:30:00.0000000,95,2
671,2016-02-11,22:00:00.0000000,23:30:00.0000000,102,2
672,2016-02-11,22:00:00.0000000,23:30:00.0000000,109,1
673,2016-02-12,06:00:00.0000000,07:30:00.0000000,5,1
674,2016-02-12,06:00:00.0000000,07:30:00.0000000,12,2
675,2016-02-12,08:00:00.0000000,09:30:00.0000000,19,2
676,2016-02-12,08:00:00.0000000,09:30:00.0000000,26,1
677,2016-02-12,10:00:00.0000000,11:30:00.0000000,33,1
678,2016-02-12,10:00:00.0000000,11:30:00.0000000,40,2
679,2016-02-12,12:00:00.0000000,13:30:00.0000000,47,2
680,2016-02-12,12:00:00.0000000,13:30:00.0000000,54,1
681,2016-02-12,14:00:00.0000000,15:30:00.0000000,61,1
682,2016-02-12,14:00:00.0000000,15:30:00.0000000,68,2
683,2016-02-12,18:00:00.0000000,19:30:00.0000000,75,2
684,2016-02-12,18:00:00.0000000,19:30:00.0000000,82,1
685,2016-02-12,20:00:00.0000000,21:30:00.0000000,89,1
686,2016-02-12,20:00:00.0000000,21:30:00.0000000,96,2
687,2016-02-12,22:00:00.0000000,23:30:00.0000000,103,2
688,2016-02-12,22:00:00.0000000,23:30:00.0000000,110,1
689,2016-02-13,06:00:00.0000000,07:30:00.0000000,6,1
690,2016-02-13,06:00:00.0000000,07:30:00.0000000,13,2
691,2016-02-13,08:00:00.0000000,09:30:00.0000000,20,2
692,2016-02-13,08:00:00.0000000,09:30:00.0000000,27,1
693,2016-02-13,10:00:00.0000000,11:30:00.0000000,34,1
694,2016-02-13,10:00:00.0000000,11:30:00.0000000,41,2
695,2016-02-13,12:00:00.0000000,13:30:00.0000000,48,2
696,2016-02-13,12:00:00.0000000,13:30:00.0000000,55,1
697,2016-02-13,14:00:00.0000000,15:30:00.0000000,62,1
698,2016-02-13,14:00:00.0000000,15:30:00.0000000,69,2
699,2016-02-13,18:00:00.0000000,19:30:00.0000000,76,2
700,2016-02-13,18:00:00.0000000,19:30:00.0000000,83,1
701,2016-02-13,20:00:00.0000000,21:30:00.0000000,90,1
702,2016-02-13,20:00:00.0000000,21:30:00.0000000,97,2
703,2016-02-13,22:00:00.0000000,23:30:00.0000000,104,2
704,2016-02-13,22:00:00.0000000,23:30:00.0000000,111,1
705,2016-02-14,06:00:00.0000000,07:30:00.0000000,7,1
706,2016-02-14,06:00:00.0000000,07:30:00.0000000,14,2
707,2016-02-14,08:00:00.0000000,09:30:00.0000000,21,2
708,2016-02-14,08:00:00.0000000,09:30:00.0000000,28,1
709,2016-02-14,10:00:00.0000000,11:30:00.0000000,35,1
710,2016-02-14,10:00:00.0000000,11:30:00.0000000,42,2
711,2016-02-14,12:00:00.0000000,13:30:00.0000000,49,2
712,2016-02-14,12:00:00.0000000,13:30:00.0000000,56,1
713,2016-02-14,14:00:00.0000000,15:30:00.0000000,63,1
714,2016-02-14,14:00:00.0000000,15:30:00.0000000,70,2
715,2016-02-14,18:00:00.0000000,19:30:00.0000000,77,2
716,2016-02-14,18:00:00.0000000,19:30:00.0000000,84,1
717,2016-02-14,20:00:00.0000000,21:30:00.0000000,91,1
718,2016-02-14,20:00:00.0000000,21:30:00.0000000,98,2
719,2016-02-14,22:00:00.0000000,23:30:00.0000000,105,2
720,2016-02-14,22:00:00.0000000,23:30:00.0000000,112,1
721,2016-02-15,06:00:00.0000000,07:30:00.0000000,1,1
722,2016-02-15,06:00:00.0000000,07:30:00.0000000,8,2
723,2016-02-15,08:00:00.0000000,09:30:00.0000000,15,2
724,2016-02-15,08:00:00.0000000,09:30:00.0000000,22,1
725,2016-02-15,10:00:00.0000000,11:30:00.0000000,29,1
726,2016-02-15,10:00:00.0000000,11:30:00.0000000,36,2
727,2016-02-15,12:00:00.0000000,13:30:00.0000000,43,2
728,2016-02-15,12:00:00.0000000,13:30:00.0000000,50,1
729,2016-02-15,14:00:00.0000000,15:30:00.0000000,57,1
730,2016-02-15,14:00:00.0000000,15:30:00.0000000,64,2
731,2016-02-15,18:00:00.0000000,19:30:00.0000000,71,2
732,2016-02-15,18:00:00.0000000,19:30:00.0000000,78,1
733,2016-02-15,20:00:00.0000000,21:30:00.0000000,85,1
734,2016-02-15,20:00:00.0000000,21:30:00.0000000,92,2
735,2016-02-15,22:00:00.0000000,23:30:00.0000000,99,2
736,2016-02-15,22:00:00.0000000,23:30:00.0000000,106,1
737,2016-02-16,06:00:00.0000000,07:30:00.0000000,2,1
738,2016-02-16,06:00:00.0000000,07:30:00.0000000,9,2
739,2016-02-16,08:00:00.0000000,09:30:00.0000000,16,2
740,2016-02-16,08:00:00.0000000,09:30:00.0000000,23,1
741,2016-02-16,10:00:00.0000000,11:30:00.0000000,30,1
742,2016-02-16,10:00:00.0000000,11:30:00.0000000,37,2
743,2016-02-16,12:00:00.0000000,13:30:00.0000000,44,2
744,2016-02-16,12:00:00.0000000,13:30:00.0000000,51,1
745,2016-02-16,14:00:00.0000000,15:30:00.0000000,58,1
746,2016-02-16,14:00:00.0000000,15:30:00.0000000,65,2
747,2016-02-16,18:00:00.0000000,19:30:00.0000000,72,2
748,2016-02-16,18:00:00.0000000,19:30:00.0000000,79,1
749,2016-02-16,20:00:00.0000000,21:30:00.0000000,86,1
750,2016-02-16,20:00:00.0000000,21:30:00.0000000,93,2
751,2016-02-16,22:00:00.0000000,23:30:00.0000000,100,2
752,2016-02-16,22:00:00.0000000,23:30:00.0000000,107,1
753,2016-02-17,06:00:00.0000000,07:30:00.0000000,3,1
754,2016-02-17,06:00:00.0000000,07:30:00.0000000,10,2
755,2016-02-17,08:00:00.0000000,09:30:00.0000000,17,2
756,2016-02-17,08:00:00.0000000,09:30:00.0000000,24,1
757,2016-02-17,10:00:00.0000000,11:30:00.0000000,31,1
758,2016-02-17,10:00:00.0000000,11:30:00.0000000,38,2
759,2016-02-17,12:00:00.0000000,13:30:00.0000000,45,2
760,2016-02-17,12:00:00.0000000,13:30:00.0000000,52,1
761,2016-02-17,14:00:00.0000000,15:30:00.0000000,59,1
762,2016-02-17,14:00:00.0000000,15:30:00.0000000,66,2
763,2016-02-17,18:00:00.0000000,19:30:00.0000000,73,2
764,2016-02-17,18:00:00.0000000,19:30:00.0000000,80,1
765,2016-02-17,20:00:00.0000000,21:30:00.0000000,87,1
766,2016-02-17,20:00:00.0000000,21:30:00.0000000,94,2
767,2016-02-17,22:00:00.0000000,23:30:00.0000000,101,2
768,2016-02-17,22:00:00.0000000,23:30:00.0000000,108,1
769,2016-02-18,06:00:00.0000000,07:30:00.0000000,4,1
770,2016-02-18,06:00:00.0000000,07:30:00.0000000,11,2
771,2016-02-18,08:00:00.0000000,09:30:00.0000000,18,2
772,2016-02-18,08:00:00.0000000,09:30:00.0000000,25,1
773,2016-02-18,10:00:00.0000000,11:30:00.0000000,32,1
774,2016-02-18,10:00:00.0000000,11:30:00.0000000,39,2
775,2016-02-18,12:00:00.0000000,13:30:00.0000000,46,2
776,2016-02-18,12:00:00.0000000,13:30:00.0000000,53,1
777,2016-02-18,14:00:00.0000000,15:30:00.0000000,60,1
778,2016-02-18,14:00:00.0000000,15:30:00.0000000,67,2
779,2016-02-18,18:00:00.0000000,19:30:00.0000000,74,2
780,2016-02-18,18:00:00.0000000,19:30:00.0000000,81,1
781,2016-02-18,20:00:00.0000000,21:30:00.0000000,88,1
782,2016-02-18,20:00:00.0000000,21:30:00.0000000,95,2
783,2016-02-18,22:00:00.0000000,23:30:00.0000000,102,2
784,2016-02-18,22:00:00.0000000,23:30:00.0000000,109,1
785,2016-02-19,06:00:00.0000000,07:30:00.0000000,5,1
786,2016-02-19,06:00:00.0000000,07:30:00.0000000,12,2
787,2016-02-19,08:00:00.0000000,09:30:00.0000000,19,2
788,2016-02-19,08:00:00.0000000,09:30:00.0000000,26,1
789,2016-02-19,10:00:00.0000000,11:30:00.0000000,33,1
790,2016-02-19,10:00:00.0000000,11:30:00.0000000,40,2
791,2016-02-19,12:00:00.0000000,13:30:00.0000000,47,2
792,2016-02-19,12:00:00.0000000,13:30:00.0000000,54,1
793,2016-02-19,14:00:00.0000000,15:30:00.0000000,61,1
794,2016-02-19,14:00:00.0000000,15:30:00.0000000,68,2
795,2016-02-19,18:00:00.0000000,19:30:00.0000000,75,2
796,2016-02-19,18:00:00.0000000,19:30:00.0000000,82,1
797,2016-02-19,20:00:00.0000000,21:30:00.0000000,89,1
798,2016-02-19,20:00:00.0000000,21:30:00.0000000,96,2
799,2016-02-19,22:00:00.0000000,23:30:00.0000000,103,2
800,2016-02-19,22:00:00.0000000,23:30:00.0000000,110,1
801,2016-02-20,06:00:00.0000000,07:30:00.0000000,6,1
802,2016-02-20,06:00:00.0000000,07:30:00.0000000,13,2
803,2016-02-20,08:00:00.0000000,09:30:00.0000000,20,2
804,2016-02-20,08:00:00.0000000,09:30:00.0000000,27,1
805,2016-02-20,10:00:00.0000000,11:30:00.0000000,34,1
806,2016-02-20,10:00:00.0000000,11:30:00.0000000,41,2
807,2016-02-20,12:00:00.0000000,13:30:00.0000000,48,2
808,2016-02-20,12:00:00.0000000,13:30:00.0000000,55,1
809,2016-02-20,14:00:00.0000000,15:30:00.0000000,62,1
810,2016-02-20,14:00:00.0000000,15:30:00.0000000,69,2
811,2016-02-20,18:00:00.0000000,19:30:00.0000000,76,2
812,2016-02-20,18:00:00.0000000,19:30:00.0000000,83,1
813,2016-02-20,20:00:00.0000000,21:30:00.0000000,90,1
814,2016-02-20,20:00:00.0000000,21:30:00.0000000,97,2
815,2016-02-20,22:00:00.0000000,23:30:00.0000000,104,2
816,2016-02-20,22:00:00.0000000,23:30:00.0000000,111,1
817,2016-02-21,06:00:00.0000000,07:30:00.0000000,7,1
818,2016-02-21,06:00:00.0000000,07:30:00.0000000,14,2
819,2016-02-21,08:00:00.0000000,09:30:00.0000000,21,2
820,2016-02-21,08:00:00.0000000,09:30:00.0000000,28,1
821,2016-02-21,10:00:00.0000000,11:30:00.0000000,35,1
822,2016-02-21,10:00:00.0000000,11:30:00.0000000,42,2
823,2016-02-21,12:00:00.0000000,13:30:00.0000000,49,2
824,2016-02-21,12:00:00.0000000,13:30:00.0000000,56,1
825,2016-02-21,14:00:00.0000000,15:30:00.0000000,63,1
826,2016-02-21,14:00:00.0000000,15:30:00.0000000,70,2
827,2016-02-21,18:00:00.0000000,19:30:00.0000000,77,2
828,2016-02-21,18:00:00.0000000,19:30:00.0000000,84,1
829,2016-02-21,20:00:00.0000000,21:30:00.0000000,91,1
830,2016-02-21,20:00:00.0000000,21:30:00.0000000,98,2
831,2016-02-21,22:00:00.0000000,23:30:00.0000000,105,2
832,2016-02-21,22:00:00.0000000,23:30:00.0000000,112,1
833,2016-02-22,06:00:00.0000000,07:30:00.0000000,1,1
834,2016-02-22,06:00:00.0000000,07:30:00.0000000,8,2
